Vocabulary,Part of Speech,Definition
"a, ab, abs",preposition,"(with abl.) from, away from, out of, by"
"abeo, -ire, -ii, -itum",verb,"to go from, go away, go off, go forth, go, depart"
"absum, abesse, afui",verb,"to be away from, be absent"
"accedo (adc-), -ere, -cessi, -cessum",verb,"to go to, come to, come near, draw near, approach, enter"
"accendo (adc-), -ere, -cendi, -censum",verb,"to kindle, set on fire, inflame"
"accido, -ere, -cidi",verb,"to fall upon, fall to, reach by falling, happen"
"accipio (adc-), -ere, -cepi, -ceptum",verb,"to take without effort, receive, get, accept, hear"
"accuso, -are, -avi, -atum",verb,"to accuse, blame, find fault; reprimand; charge (w/ a crime)"
"acer, acris, acre",adjective,"sharp, bitter, pointed, piercing, shrill; keen; severe"
"acies, -ei (f.)",noun,"sharp edge, point; front of an army, battle line; army"
ad,preposition,"(with acc.) to, toward"
"addo, -ere, -didi, -ditum",verb,"to put to, place upon, lay on, join, attach"
"adeo, -ire, -ii, -itum",verb,"to go to, come to, come up to, approach, draw near"
adhuc,adverb,"until now, heretofore, as yet, still, to this point, to this place"
"adsum (assum), adesse, adfui",verb,"to be at, be present, be at hand"
"adsurgo (ass-), -ere, -surrexi, -surrectum",verb,"to rise up, rise, stand up"
"adversus, -a, -um",adjective,"turned to, turned against, opposite, before, in front of; unfavorable"
"adversus, adversum",preposition/adverb,"(with acc.) opposite to, against; toward, against, before"
"aedificium, -i (n.)",noun,building; structure
"aedifico, -are, -avi, -atum",verb,"to build, construct, make; create; establish; improve"
"aeger, -gra, -grum",adjective,"sick, ill, injured; painful; corrupt; sad, sorrowful"
"Aeneas, -ae (m.)",noun (proper),"Aeneas, leader of the Trojans"
"aequo, -are, -avi, -atum",verb,"to make equal, equalize"
"aequor, -oris (n.)",noun,"even surface, level; sea, ocean"
"aequus, -a, -um",adjective,"level, even, equal, like; just, kind, impartial, fair; patient"
"aestas, -atis (f.)",noun,summer; summer heat/weather; a year
"aetas, -atis (f.)",noun,"life of a man, age, lifetime, years"
"aether, -eris (acc. aethera)(m.)",noun,"upper air, sky"
"affirmo (adf-), -are, -avi,-atum",verb,"to strengthen; confirm, encourage; declare"
"ager, agri (m.)",noun,"(productive) land, a field, farm, estate, pasture"
"agmen, -inis (n.)",noun,"multitude, troop, crowd; battle line, army"
"ago, -ere, egi, actum",verb,"to put in motion, do, act, move, lead, drive"
"agricola, -ae (m.)",noun,"farmer, countryman, peasant"
"aio (defective verb, ais, ait,aiunt)",verb,"to assert, affirm, say, tell, relate"
"albus, -a, -um",adjective,"white, pale, fair, gray; bright, clear; favorable, auspicious"
"Alexandrinus, -a, -um",adjective,"Alexandrian, pertaining to Alexandria (a city in Egypt)"
"alienus, -a, -um",adjective,"of another, belonging to another, not one’s own, foreign,alien, strange"
"aliqui (aliquis), aliqua,aliquod",adjective,"some, any"
"aliquis, aliquid","pronoun/adjective","someone, anyone, anybody, one or another; neut.,something, anything"
"alius, -a, -ud",adjective,"another, other, different; one...the other (alius...alius),some...others (alii...alii)"
"alter, -tera, -terum",adjective,"one, another, the one, the other (of two)"
"altum, -i (n.)",noun,height; high sky; deep sea
"altus, -a, -um",adjective,"high, lofty, elevated, great; deep, profound"
"ambulo, -are, -avi, -atum",verb,"to walk, take a walk; travel, march"
"amicitia, -ae (f.)",noun,"friendship; alliance, association; friendly relations"
"amicus, -a, -um",adjective,"loving, friendly, kind, favorable"
"amicus, -i (m.)",noun,"loved one, loving one, friend"
"amitto, -ere, -isi, -issum",verb,"to send away, dismiss, part with, let go, lose"
"amnis, -is (m.)",noun,river
"amo, -are, -avi, -atum",verb,to love
"amor, -oris (m.)",noun,"love, affection, strong friendly feeling"
"amplector, -i, amplexussum",verb,"to twine around, encircle, encompass, embrace"
an,conjunction,"or, or whether"
"ancilla, -ae (f.)",noun,enslaved woman
"angustus, -a, -um",adjective,"narrow, steep, close, confined; scanty, poor;narrowminded, petty"
"anima, -ae (f.)",noun,"air, a current of air, breeze, wind; breath, life, soul"
"animal, -is (n.)",noun,"animal, living thing"
"animus, -i (m.)",noun,"soul, intelligence, reason, intellect, mind; courage"
"annus, -i (m.)",noun,year
ante,"preposition/adverb","(with acc.) (of space) before, in front, forwards; (of time)before, previously"
antea,adverb,"before, before this; formerly, previously, in the past"
"antiquus, -a, -um",adjective,"ancient, former, old, of old times"
"anxius, -a, -um",adjective,"anxious, uneasy, disturbed; concerned; careful"
"aperio, -ire, -ui, -tum",verb,"to uncover, open, disclose; explain, recount; reveal;establish"
"appareo (adp-), -ere, -ui,-itum",verb,"to appear, come in sight, make an appearance"
"appello (adp-), -are, -avi,-atum",verb,"to call, address, name; request, implore, demand"
"Appia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"appropinquo (adp-), -are,-avi, -atum",verb,"(with dat. or ad + acc.) to approach; come near to, drawnear (space/time)"
apud,preposition,"(with acc.) with, among, at, by, near, at the house of"
"aqua, -ae (f.)",noun,water
"ara, -ae (f.)",noun,"structure for sacrifice, altar"
"arbor (arbos), -oris (f.)",noun,tree
"architectus, -i (m.)",noun,"architect; inventor, designer"
"arcus, -us (m.)",noun,"bow, arc, arch; rainbow; anything arched or curved"
"ardens, -entis",adjective,"glowing, fiery, hot, ablaze, burning, eager"
"ardeo, -ere, arsi, arsum",verb,"to be on fire, burn, blaze, be burned, glow"
"area, -ae (f.)",noun,"ground, dry land, open space"
"arena (harena), -ae (f.)",noun,"sand, grains of sand; sandy land or desert; seashore;arena"
"arma, -orum (n. pl.)",noun,"implements, outfit, instruments, tools; implements of war,arms, weapons"
"ars, artis (f.)",noun,"practical skill, art"
"arvum, -i (n.)",noun,"field, cultivated land, plowed land"
"arx, arcis (f.)",noun,"castle, citadel, fortress, stronghold"
"ascendo (ads-), -ere,-cendi, -censum",verb,"to climb, go/climb up; mount, scale; embark; rise, ascend,move upward"
"aspicio (ads-), -ere, -exi,-ectum",verb,"to look at, look upon, behold, look"
"at, ast",conjunction,but (introducing a contrast to what precedes)
"ater, atra, atrum",adjective,"black, coal-black, gloomy, dark"
"Athenae, -arum (f. pl.)",noun (proper),Athens (city in Greece)
"athleta, -ae (m.)",noun,"wrestler, boxer, athlete, one who is in public games; expert"
"atque, ac",conjunction,and; than (correl. with alius); as (correl. with idem)
"atrium, -i (n.)",noun,"atrium, reception hall in a Roman house"
"attonitus, -a, -um",adjective,"astonished, fascinated; stupefied, dazed; inspired"
"audacia, -ae (f.)",noun,"boldness, courage, confidence; recklessness"
"audax, -acis",adjective,"bold; courageous; reckless, rash; presumptuous"
"audeo, -ere, ausus sum",verb,"to venture, dare, be bold, dare to do, risk"
"audio, -ire, -ivi (or -ii), -itum",verb,"to hear, listen (to)"
"aura, -ae (f.)",noun,"air (in motion), a breeze, breath of air, wind, blast"
"Aurelius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"aureus, -a, -um",adjective,"of gold, golden; gilded; gleaming like gold; splendid"
"auris, -is (f.)",noun,ear
"aurum, -i (n.)",noun,gold
aut,conjunction,"or (introducing an antithesis to what precedes); either...or(aut...aut)"
autem,conjunction,"but, on the other hand, on the contrary, however"
"auxilium, -i (n.)",noun,"help, assistance; remedy; supporting resource, force; (pl.)auxiliary troops"
"avunculus, -i (m.)",noun,"maternal uncle, mother’s brother"
"beatus, -a, -um",adjective,"happy, prosperous, blessed, fortunate"
"bellum, -i (n.)",noun,war
bene,adverb,well
"beneficium, -i (n.)",noun,"favor, benefit, service, kindness"
"benignus, -a, -um",adjective,"kind, favorable; kindly, mild, affable"
"bibo, -ere, bibi",verb,to drink
"bonus, -a, -um",adjective,good
"brevis, -e",adjective,"short, small, shallow, brief"
"cado, -ere, cecidi, casum",verb,"to fall, fall down, descend, die"
"caedes, -is (f.)",noun,"cutting-down, killing, slaughter, carnage, massacre"
"Caelius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"caelum, -i (n.)",noun,"sky, heaven, heavens, vault of heaven"
"caligo, -inis (f.)",noun,"thick air, mist, vapor, fog"
"Camilla, -ae (f.)",noun (proper),"Camilla, warrior and leader of the Volsci"
"campus, -i (m.)",noun,"plain, field, open country, level place"
"candidus, -a, -um",adjective,"bright, clear, transparent; clean, spotless; innocent, pure,unaffected, honest; white, pale"
"canis, -is (m. or f.)",noun,dog
"cano, -ere, cecini, cantum",verb,"to make music; sing (of), sound; prophesize"
"capillus, -i (m.)",noun,"hair of the head, hair"
"capio, -ere, cepi, captum",verb,"to take in hand, take hold of, lay hold of, take, seize, grasp"
"caput, -itis (n.)",noun,head
"carmen, -inis (n.)",noun,"song, poem, verse, prophecy, note, sound (vocal orinstrumental)"
"Carthago (Karthago), -inis(f.)",noun (proper),"Carthage, a city in north Africa"
"carus, -a, -um",adjective,"dear, precious, valued, esteemed, beloved"
"castra, -orum (n. pl.)",noun,"military camp, encampment, fort"
"castrum, -i (n.)",noun,"fortified place, fort, fortress"
"casus, -us (m.)",noun,"falling, falling down, fall; misfortune, mishap, calamity"
"catena, -ae (f.)",noun,"chain, shackle"
"caterva, -ae (f.)",noun,"crowd, troop, throng, band, mob"
"causa, -ae (f.)",noun,"cause, reason, motive, occasion, opportunity; (in theablative) for the sake of"
"caveo, -ere, cavi, cautum",verb,"to beware, avoid, be on guard; guarantee; take care of,decree"
"cedo, -ere, cessi, cessum",verb,"to go from, give place, withdraw, go away, depart, yield,move"
"celebro, -are, -avi, -atum",verb,"to celebrate, perform; frequent; honor; publicize; discuss"
"celer, -eris, -ere",adjective,"swift, fleet, quick, speedy"
"celeritas, -atis (f.)",noun,"speed, quickness; speed of action; haste"
"celo, -are, -avi, -atum",verb,"to hide something from one, keep secret, conceal"
"cena, -ae (f.)",noun,"dinner, principal Roman meal (evening); course, meal"
"ceno, -are, -avi, -atum",verb,"to dine (on), eat, have dinner with"
"certamen, certaminis (n.)",noun,"contest, competition; battle, combat, struggle; rivalry,dispute"
"certus, -a, -um",adjective,"determined, resolved, fixed, settled, purposed, certain"
"ceterus, -a, -um",adjective,"the other, remainder, rest"
"cibus, -i (m.)",noun,"food; eating, a meal"
"cingo, -ere, -xi, -nctum",verb,"to go around, surround, encompass, gird, wreathe, crown"
"cinis, -eris (m.)",noun,ashes
circum,preposition,"(with acc.) around, about, all around"
"civis, -is (m. or f.)",noun,citizen
"civitas, -atis (f.)",noun,"city, state; citizenship"
clam,adverb,"secretly; without knowledge of, unknown to"
"clamo, -are, -avi, -atum",verb,"to call, cry out, shout aloud; complain loudly"
"clamor, -is (m.)",noun,"shout, cry; loud shouting; applause; a loud noise, roar; abattle-cry"
"clarus, -a, -um",adjective,"clear, bright, shining, brilliant"
"classis, -is (f.)",noun,"class, great division; (fig.) army, a fleet"
"Claudia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"claudo, -ere, -si, -sum",verb,"to shut, close, shut up"
"cliens, -entis",noun,"client, dependent (of a patron); client state or its citizens,allies"
"clipeus, -i (m.)",noun,round shield of metal
"coepio, -ere, coepi,coeptum",verb,"to begin, commence"
"cognosco, -ere, cognovi,cognitum",verb,"to become acquainted with, acquire knowledge of, learn,understand, recognize"
"cogo, -ere, coegi,coactum",verb,"to drive together, bring together, convene, compel, force"
"colo, -ere, colui, cultum",verb,"to till, tend, care for, cultivate"
"coma, -ae (f.)",noun,"hair of the head, hair"
"comes, -itis (m.)",noun,"companion, associate, comrade, partner"
"committo, -ere, -misi,-missum",verb,"to bring together, join, combine, put together, connect,unite"
"commodus, -a, -um",adjective,"suitable, convenient; timely; favorable, lucky; desirable,agreeable"
"commoveo, -ere, -movi,-motum",verb,"to shake, stir up; start, provoke; displace, trouble, upset;jolt awake"
"comparo, -are, -avi, -atum",verb,"to place together, join; compare, consider; prepare,acquire; arrange, establish"
"compono, -ere, -posui,-positum",verb,"to bring together, place together, join, connect"
"condo, -ere, -didi, -ditum",verb,"to put together, found, establish, build, settle"
"coniunx, -iugis (m. or f.)",noun,"married person, spouse, husband, wife"
"consido, -ere, -sedi,-sessum",verb,"to sit down, be seated; sit ( judge); sink, stop, settle; takeup a position"
"consilium, -i (n.)",noun,"council, body of counsellors; a plan, purpose, intention"
"conspicio, -ere, -spexi,-spectum",verb,"to look at (closely), contemplate, perceive, observe"
"constituo, -ere, -ui, -utum",verb,"to set up; place, locate; stop; decide, appoint; station(troops); establish, create; arrange"
"consul, -is (m.)",noun,consul
"consulo, -ere, -ui, -tum",verb,"to meet and consider, reflect, consult, look out, bemindful"
"consumo, -ere, -sumpsi,-sumptum",verb,"to burn up, destroy; reduce, wear away; extinguish,exhaust; devour, consume; spend, squander"
"contendo, -ere, -tendi,-tentum",verb,"to stretch, draw tight; to draw, bend; to tune; to stretch outfor, rush to, travel; be in a hurry; direct"
"contingo, -ere, -tigi,-tactum",verb,"to touch, reach, take hold of, seize"
contra,adjective/adverb,"in opposition, opposite, face to face; in turn, in return,back, on the other hand, likewise (with acc.)"
"conubium, -i (n.)",noun,marriage
"copia, -ae (f.)",noun,"abundance, ample supply, plenty; (in plural) troops, forces"
"coquo, -ere, coxi, coctum",verb,"to cook; burn, parch; consider, plan"
"Cornelia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"cornu, -us (n.)",noun,"horn; hoof; beak, claw; bow; horn, trumpet; end, wing ofan army"
"corpus, -oris (n.)",noun,body (living or lifeless)
"corripio, -ere, -ripui,-reptum",verb,"to seize, snatch up, grasp, collect, take hold of, arrest"
cotidie,adverb,"daily, every day; day by day; usually, ordinarily, commonly"
cras,adverb,"tomorrow; after today; hereafter, in the future"
"credo, -ere, -didi, -ditum",verb,"(with dat.) to believe, trust; to confide in, have confidencein"
"cresco, -ere, crevi, cretum",verb,"to come into being, spring up, arise, be born, grow"
"crimen, -inis (n.)",noun,"judgment, charge, crime, accusation, reproach"
"crudelis, -e",adjective,"rude, unfeeling, hard, hard-hearted, cruel, severe, fierce"
"cubiculum, -i (n.)",noun,"bedroom, room"
"culina, -ae (f.)",noun,kitchen
cum,conjunction,"when, while, since, although"
cum,preposition,"(with abl.) with, together, along with"
"cunctor, -ari, -atus sum",verb,"to delay, linger, loiter; hesitate, doubt"
"cunctus, -a, -um",adjective,"all together, whole, all, entire"
"cupiditas, -atis (f.)",noun,"desire, lust, greed, enthusiasm, eagerness, passion"
"cupio, -ere, -ivi, -itum",verb,"to long for, desire, wish"
cur,adverb,why? wherefore? for what reason?
"cura, -ae (f.)",noun,"trouble, care, concern, attention, pains, industry,diligence, exertion"
"curo, -are, -avi, -atum",verb,"to care, provide for; be attentive to; take charge of; heal,cure"
"curro, -ere, cucurri,cursum",verb,"to run, move quickly, travel quickly"
"currus, -us (m.)",noun,"chariot, car, wagon"
"cursus, -us (m.)",noun,"running, course, way, march, passage, voyage, journey"
"custodio, -ire, -ivi, -itum",verb,"to guard, watch over, keep safe; to take heed, care,observe"
"custos, -odis (m.)",noun,"guard, sentry, protector; doorkeeper, watchman"
"Danai, -orum (pl.)",noun (proper),"the Danaans, the Greeks"
de,preposition,"(with abl.) from, away from, down from, out of, about"
"dea, -ae (f.)",noun,goddess
"debeo, -ere, -ui, -itum",verb,"to owe, be in debt; ought, must, should"
"Decius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"defendo, -ere, -i,defensum",verb,"to defend, guard, protect, look after; repel, ward off,prevent; support, preserve"
"defessus, -a, -um",adjective,"worn out, weary, tired; weakened"
deinde or dein,adverb,"then, next, thereafter, afterward"
"delecto, -are, -avi, -atum",verb,"to delight, please, amuse, fascinate; charm, lure, entice;enjoy"
"deleo, -ere, -evi, -etum",verb,"to erase, remove, delete; abolish"
"demonstro, -are, -avi,-atum",verb,"to point out/at/to, draw attention to; to explain, describe;reveal, mention, refer to; prove, demonstrate"
denique,adverb,"finally, in the end; and then"
"densus, -a, -um",adjective,"thick, close, compact, dense, crowded"
"descendo, -ere, -i,descensum",verb,"to descend, go down; to dismount; to penetrate, sink"
"desero, -ere, -ui, -tum",verb,"to leave, forsake, abandon, desert, give up"
"desum, -esse, -fui",verb,"to be away, be absent, fail, be wanting, be missing"
"detineo, -ere, -ui, -tentum",verb,"to hold off, keep back, detain, check"
"deus, -i (m.)",noun,"god, deity"
"devoro, -are, -avi, -atum",verb,"to devour, swallow up, overwhelm, destroy; to use up,consume"
"dexter, -tera, -terum, (or-tra, -trum)",adjective,"to the right, on the right side, right"
"dextra (dextera), -ae (f.)",noun,right hand
"Diana, -ae (f.)",noun (proper),"Diana, the goddess of the moon, daughter of Jupiter andLatona and twin sister of Apollo"
"dico, -ere, dixi, dictum",verb,"to say, speak, utter, tell, mention, relate, affirm, declare,state, assert"
"Dido, -onis (f.)",noun (proper),"Dido, queen of Carthage"
"dies, -ei (m. or f.)",noun,"day, daylight"
"difficilis, -e",adjective,"difficult, troublesome; hard to please or deal with"
"digitus, -i (m.)",noun,finger; toe; finger’s breadth
"dignus, -a, -um",adjective,"worthy, deserving, deserved, suitable, fitting, proper"
"diligens, -entis",adjective,careful; diligent; accurate; industrious
"diligentia, -ae (f.)",noun,"diligence, care, attentiveness; frugality; efficiency"
"discedo, -ere, -cessi,-cessum",verb,"to go off, depart, withdraw; scatter; abandon"
"discipulus, -i (m.)",noun,"student, follower"
"disco, -ere, didici",verb,"to learn, learn to know, acquire, become acquainted with"
"dissimilis, -e",adjective,"unlike, different, dissimilar"
diu,adverb,"a long time, long while, long, for a long time"
"diva, -ae (f.)",noun,goddess
"dives, -itis",adjective,rich; costly; productive (land); talented
"divus, -i (m.)",noun,"god, a deity"
"do, dare, dedi, datum",verb,"to give, hand over, deliver, give up, pay, surrender, grant"
"doceo, -ere, -ui, -ctum",verb,"to teach, instruct, inform, show, prove, convince, tell"
"doleo, -ere, -ui, -itum",verb,"to hurt, feel pain; grieve; be pained, sorry; cause pain (to)"
"dolor, -oris (m.)",noun,"pain, ache, suffering, anguish"
"domina, -ae (f.)",noun,"mistress, lady, she who rules; a female slave-owner"
"dominus, -i (m.)",noun,"master, possessor, ruler, lord, owner; a male slave-owner"
"domus, -us or -i (f.)",noun,"house, home, dwelling-house, building, mansion, palace"
"donum, -i (n.)",noun,"gift, present"
"dormio, -ire, -ivi, -itum",verb,"to sleep, rest; do nothing"
"dubius, -a, -um",adjective,"moving two ways, doubting, doubtful, dubious, uncertain"
"duco, -ere, -xi, -ctum",verb,"to lead, conduct, guide, direct, draw, bring, fetch, escort"
"dulcis, -e",adjective,sweet
dum,conjunction,"while, a while, now, yet; so long as, provided that, if only;until, until that"
"duo, -ae, -o",adjective,two
"durus, -a, -um",adjective,"hard (to the touch); harsh, rough, stern, unyielding,unfeeling"
"dux, ducis (m.)",noun,"leader, conductor, guide"
ecce,interjection,lo! see! behold! there! look!
"effundo, -ere, -fudi,-fusum",verb,"to pour out, pour forth, shed, spread abroad"
"ego, mei, mihi, me, me",pronoun,"I, me"
"egredior, -gredi, -gressussum",verb,"to go out, come forth, march out, go away"
"emo, -ere, emi, emptum",verb,"to buy; gain, acquire"
enim,conjunction,"for, for instance, namely, that is to say, I mean, in fact"
eo,adverb,"there, in that place; to there; therefore, for that reason"
"eo, ire, ivi or ii, itum",verb,"to go, walk, ride, sail, fly, move, pass"
"epistula, -ae (f.)",noun,"written communication, letter"
"eques, -itis (m.)",noun,"horseman, rider; cavalryman, horse-soldier, trooper;member of the Equestrian social class"
equidem,adverb,"truly, indeed, certainly, by all means, of course, to be sure"
"equus, -i (m.)",noun,horse
ergo,conjunction,"consequently; therefore, then, so then; because of (withgen.)"
"eripio, -ere, -ipui, -eptum",verb,"to tear out, snatch away, pluck, tear, take away"
"erro, -are, -avi, -atum",verb,"to wander, stray, roam; be in error, err, mistake, go wrong,go astray"
et,conjunction,"and; also, too, besides, likewise, as well, even; both...and(et...et)"
etiam,conjunction,"now too, yet, as yet, even yet, still, even now"
"ex, e",preposition,"(with abl.) out of, from"
"excipio, -ere, -cepi,-ceptum",verb,"to take out, withdraw; except, make an exception,stipulate, reserve"
"excito, -are, -avi, -atum",verb,"to call out, summon forth, bring out, wake, rouse"
"exemplum, -i (n.)",noun,"example, sample; instance; precedent, case; warning,deterrent"
"exerceo, -ere, -ui, -itum",verb,"to exercise, practice; enforce, administer; cultivate"
"exercitus, -us (m.)",noun,"disciplined body of men, army"
"exigo, -ere, -egi, -actum",verb,"to drive out, push forth, thrust out, take out, expel; spend(time); demand; inquire; complete, spend"
"exitus, -us (m.)",noun,"going out, exit, departure; end, conclusion, death"
"explico, -are, -avi, atum (or-ui, -itum)",verb,"to unfold, extend; to set forth, explain"
"exspecto or expecto, -are,-avi, -atum",verb,"to look out for, await, wait for"
"exstinguo or extinguo,-ere, -nxi, -nctum",verb,"to put out, quench, extinguish, destroy"
extra,adverb,"outside of, beyond, without, beside; except"
"extremus, -a, -um",adjective,"outermost, utmost, extreme, farthest, last"
"fabula, -ae (f.)",noun,"story, fable; play"
"facies, -ei (f.)",noun,"appearance, form, figure, shape, build"
"facilis, -e",adjective,"easy to do, easy, without difficulty"
"facio, -ere, feci, factum",verb,"to make, build, produce, compose; do, perform, make"
"fama, -ae (f.)",noun,"report, rumor, saying, talk, tradition, reputation"
"familia, -ae (f.)",noun,household
"fatalis, -e",adjective,"of fate, ordained by destiny, decreed, destined, fated, fatal"
"fatum, -i (n.)",noun,"utterance, prophecy, oracle; destiny, fate"
"faveo, -ere, favi, fautum",verb,"(with dat.) to favor, befriend, support"
"felix, -icis",adjective,"fruitful, productive; bringing good-luck, favorable,fortunate, prosperous; lucky, happy, fortunate"
"femina, -ae (f.)",noun,"female, woman"
"fero, ferre, tuli, latum",verb,"to bear, carry, support, lift, hold, take up; report"
"ferox, -ocis",adjective,"wild, bold; warlike; cruel; defiant, arrogant"
"ferrum, -i (n.)",noun,iron
"ferus, -a, -um",adjective,"wild, untamed, uncultivated"
"festino, -are, -avi, -atum",verb,to hurry
"fides, -ei (f.)",noun,"trust, faith, confidence, reliance, credence, belief"
"figura, -ae (f.)",noun,"form, shape, figure"
"filia, -ae (f.)",noun,daughter
"filius, -i (m.)",noun,son
