Vocabulary,Part of Speech,Definition
"fingo, -ere, finxi, fictum",verb,"to touch, form, shape, fashion, make"
"finis, -is (m. or f.)",noun,"that which divides, boundary, limit, border, end"
"fio, fieri, factus sum",verb,"to happen, be done; become"
"flamma, -ae (f.)",noun,"blazing fire, blaze, flame"
"flecto, -ere, flexi, flexum",verb,"to bend, bow, curve, turn, turn round"
"fleo, -ere, flevi, fletum",verb,"to weep, cry, shed tears, lament, wail"
"flos, -oris (m.)",noun,"flower, blossom; youthful prime"
"fluctus, -us (m.)",noun,"wave, flow, tide, surge"
"flumen, -inis (n.)",noun,"a flowing, flood, stream, running water, river"
"fluo, -ere, fluxi, fluxum",verb,to flow; proceed from
"for, fari, fatus sum",verb,"to speak, say"
"forma, -ae (f.)",noun,"form, contour, figure, shape, appearance, looks"
"formido, -inis (f.)",noun,"fearfulness, fear, terror, dread, awe"
fortasse,adverb,"perhaps, possibly; it may be"
forte,adverb,"by chance, by accident"
"fortis, -e",adjective,"strong, firm, stout, courageous, brave, valiant, bold,fearless"
"fortuna, -ae (f.)",noun,"chance, luck, fate, fortune"
"forum, -i (n.)",noun,"forum, market; the Forum (in Rome); court of justice"
"frango, -ere, fregi, fractum",verb,"to break (in pieces), dash to pieces, shiver, shatter,fracture"
"frater, -tris (m.)",noun,brother
frustra,adverb,"in vain; for nothing, to no purpose"
"fuga, -ae (f.)",noun,"fleeing, flight, running away"
"fugio, -ere, fugi, fugitum",verb,"to flee, fly, take flight, run away, make off"
"furor, -oris (m.)",noun,"raving, rage, madness, fury, passion"
"futurus, -a, -um",adjective,"going to be, yet to be, to come, future"
"Gaius (or Caius), -i (m.)",noun (proper),"Gaius, a Roman male name (praenomen) abbreviated C."
"gaudeo, -ere, gavisus sum",verb,"to rejoice, be glad, be joyful, take pleasure, be pleased,delight"
"gaudium, -i (n.)",noun,"joy, gladness, delight"
"geminus, -a, -um",adjective,"born together, twin-born, twin; paired, double, twofold,both, two"
"gemitus, -us (m.)",noun,"a sighing, sigh, groan, lamentation, complaint"
"gens, gentis (f.)",noun,"race, clan, house"
"genus, -eris (n.)",noun,"race, family, birth, descent, origin, sort, kind"
"gero, -ere, gessi, gestum",verb,"to bear about, bear, carry, wear, have, hold, sustain"
"gladiator, -oris (m.)",noun,gladiator
"gladius, -i (m.)",noun,sword
"gloria, -ae (f.)",noun,"glory, fame, renown, praise, honor"
"gradus, -us (m.)",noun,"step, pace, gait, walk"
"gratia, -ae (f.)",noun,"favor, regard, liking, love, friendship; charm, beauty,loveliness"
"gratus, -a, -um",adjective,"beloved, dear, acceptable, pleasing, agreeable"
"gravis, -e",adjective,"heavy, weighty, ponderous, burdensome, loaded, laden,burdened"
"habeo, -ere, -ui, -itum",verb,"to have, hold, support, carry, wear"
"habito, -are, -avi, -atum",verb,"to inhabit, dwell; to live, stay"
"haereo, -ere, haesi,haesum",verb,"to stick, adhere, cling to; to hesitate; to be in difficulties"
"Harpocras, -tis (m.)",noun (proper),a Greek male name
"hasta, -ae (f.)",noun,"staff, rod, pole; spear, javelin"
haud or haut,adverb,"not, not at all, by no means"
"haurio, -ire, hausi,haustum",verb,"to draw up, draw out, draw; to drain, drink up, spill, shed"
"Helvia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"herba, -ae (f.)",noun,"grass, herb"
heri,adverb,yesterday
hic,adverb,"here, in this place"
"hic, haec, hoc","pronoun/adjective",this
"hiems, -emis (m.)",noun,"winter; cold, frost; storm, stormy weather"
hinc,adverb,"from this place, hence"
"historia, -ae (f.)",noun,"narrative of past events, history"
hodie,adverb,"today, nowadays; at the present time"
"homo, -inis (m.)",noun,"human being, man, person"
"honor (honos), -oris (m.)",noun,"honor, repute, esteem, reputation, praise, distinction"
"hora, -ae (f.)",noun,hour; time; season
"horrendus, -a, -um",adjective,"dreadful, terrible, fearful, horrible"
"horreo, -ere, -ui",verb,"to shudder (at), stand on end, stand erect, bristle, berough"
"hortus, -i (m.)",noun,garden; park (pl.)
"hospes, -itis (m.)",noun,"guest, visitor; stranger; host"
"hostis, -is (m.)",noun,"stranger, foreigner; enemy, foe, public enemy"
huc,adverb,"to this place, hither"
"humanus, -a, -um",adjective,"of man, human"
"iaceo, -ere, -cui, -citum",verb,"to lie down, be prostrate, lie at rest"
"iacio, -ere, ieci, iactum",verb,to throw (away); establish; declare
"iacto, -are, -avi, -atum",verb,"to throw, cast, hurl"
iam,adverb,"at the moment, at the present moment, now, already, atthis time, just now, at present"
"ianua, -ae (f.)",noun,"door, entrance"
"iatralipta or -es, -ae (m.)",noun,"doctor, especially one who uses massage and ointments"
ibi,adverb,"in that place, there; on the spot, then, thereupon"
"idem, eadem, idem","pronoun/adjective",the same
igitur,conjunction,"then, therefore, thereupon, accordingly, consequently"
"ignavus, -a, -um",adjective,"lazy, idle; spiritless; cowardly, faint-hearted; ignoble"
"ignis, -is (m.)",noun,fire
"ille, illa, illud","pronoun/adjective",that
illic,adverb,"in that place, yonder, there"
"imago, -inis (f.)",noun,"imitation, copy, image, likeness, statue, picture; ghost"
"immineo (inm-), -ere",verb,"to project over, lean toward, hang down over, overhang,loom (over), threaten"
"immortalis (inm-), -e",adjective,"immortal, undying"
"impello (inp-), -ere, -puli,-pulsum",verb,"to strike against, push, drive, strike; set in motion, driveforward, move, urge on"
"imperator, -oris (m.)",noun,"commander, leader, chief, director, ruler, general, emperor"
"imperium, -i (n.)",noun,"command, order; supreme power, sway, dominion, empire"
"impetus, -us (m.)",noun,"attack, assault, onset; violence, fury, rush, force"
"implico (inp-), -are, -avi,-atum (or -ui, -itum)",verb,"to enfold, involve, entangle, envelop, encircle, embrace,clasp, grasp"
"impono (inp-), -ere, -posui,-positum",verb,"to place upon, set on, impose, establish, introduce, set,place"
in,preposition,"(with abl.) in, on; (with acc.) into, to, onto, against"
"incendium, -i (n.)",noun,"fire; fiery heat; fiery passion, love, hostility; incendiarymissile; (pl.) flames"
"incertus, -a, -um",adjective,"not fixed, unsettled, undetermined; hesitating, undecided,doubtful, at a loss"
"incido, -ere, -cidi",verb,"to fall in, fall, light, strike, reach, find the way"
"incipio, -ere, -cepi,-ceptum",verb,"to take hold, take in hand, begin"
"incito, -are, -avi, -atum",verb,"to enrage; urge on, incite; inspire"
inde,adverb,"from that place, from there, thence"
"induo, -ere, -ui, -utum",verb,"to put on, clothe, cover; to dress oneself in"
"infans, -ntis",adjective,"speechless; (as a noun) little child, infant, baby"
"infelix, -icis",adjective,"unfruitful, not fertile, barren; unfortunate, ill-fated,unhappy, miserable, unlucky"
"inferus, -a, -um",adjective,"below, beneath, underneath, lower, of the lower world"
"ingenium, -i (n.)",noun,"innate quality, nature, temperament, constitution,character"
"ingens, -entis",adjective,"not natural, vast, huge, enormous, great, remarkable"
"inimicus, -a, -um",adjective,"unfriendly, hostile, inimical; (as a noun) enemy"
"initium, -i (n.)",noun,beginning; entrance
"iniuria, -ae (f.)",noun,"injustice, wrong, outrage, injury, insult"
"inquam (defective verb,inquis, inquit, inquimus,inquiunt)",verb,to say
"insanus, -a, -um",adjective,"insane, unhealthy in mind"
"inspicio, -ere, -spexi,-spectum",verb,"to examine, inspect; to consider, look into"
"insula, -ae (f.)",noun,island; apartment building
"intellego, -ere, -exi,-ectum",verb,to understand; realize
"intendo, -ere, -di, -tum",verb,"to stretch out, reach forth, extend"
"intentus, -a, -um",adjective,"eager, intent, attentive; strict; intense, strenuous; serious"
inter,preposition,"(with acc.) between, among"
interdum,adverb,"sometimes, occasionally, now and then, meanwhile"
interea,adverb,"meanwhile, in the meantime"
"interficio, -ere, -feci,-fectum",verb,"to kill, destroy"
interim,adverb,"meanwhile, in the meantime"
intra,preposition,"(with acc.) (of space) within, inside, on the inside; (of time)during; fewer than"
"intro, -are, -avi, -atum",verb,"to go into, enter"
"invenio, -ire, -veni,-ventum",verb,"to come upon, find, meet with, light upon"
"invitus, -a, -um",adjective,"reluctant, unwilling; against one’s will"
"ipse, -a, -um","pronoun/adjective","self, in person, himself, herself, itself, etc."
"ira, -ae (f.)",noun,"anger, wrath, rage, ire, passion, indignation"
"iratus, -a, -um",adjective,"angry, angered; violent"
"is, ea, id","pronoun/adjective","he, she, it; this, that, the"
"iste, -a, -ud","pronoun/adjective","that, this, that of yours"
ita,adverb,"in this manner, in such a way, so, thus, accordingly, as hasbeen said"
"Italia, -ae (f.)",noun (proper),Italy
itaque,conjunction,"and so, and thus, and accordingly"
"iter, itineris (n.)",noun,"a going, walk, way, journey, passage, march, voyage"
iterum,adverb,"again, a second time, once more, anew"
"iubeo, -ere, iussi, iussum",verb,"to order, give an order, bid, tell, command"
"iudex, -icis (m.)",noun,judge; juror
"iugum, -i (n.)",noun,"yoke, collar; height, summit, ridge, chain of mountains"
"Iulia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"Iuno, -onis (f.)",noun (proper),"Juno, queen of the gods, daughter of Saturn, sister andwife of Jupiter, goddess of marriage"
"Iuppiter (Iupi-), Iovis (m.)",noun (proper),"Jupiter, Jove, king of the gods, son of Saturn, brother andhusband of Juno, god of the sky"
"ius, iuris (n.)",noun,"right, justice, duty, law"
"iuvenis, -is (m. or f.)",noun,"young person, youth"
"iuvo, -are, iuvi, iutum",verb,"to help, aid, assist, further, serve, support, benefit, delight,please"
iuxta,preposition,"(with acc.) near, close to, next to; on par with, like"
"labor, -i, lapsus sum",verb,"to glide, slide, move, fall, slip, float, pass, flow"
"labor, -oris (m.)",noun,"labor, toil, exertion"
"laboro, -are, -avi, -atum",verb,"to work; produce; be troubled, sick, oppressed, in distress"
"lacrima (lacruma), -ae (f.)",noun,tear
"lacrimo, -are, -avi, -atum",verb,"to cry, shed tears"
"laedo, -ere, -si, -sum",verb,"to hurt, wound, injure, damage"
"laetitia, -ae (f.)",noun,"joy, happiness; source of joy, delight"
"laetus, -a, -um",adjective,"happy, joyful, cheerful, glad, delighted, full of joy"
"Laocoön, -ontis (m.)",noun (proper),"Laocoön, a Trojan prince and priest of Apollo, serving asthe priest of Neptune in the last days of Troy"
"lapis, -idis (m.)",noun,stone
"Latium, -i (n.)",noun (proper),"Latium, the region of Italy in which Rome was situated"
"latus, -eris (n.)",noun,"side, flank"
"laudo, -are, -avi, -atum",verb,"to praise, commend, honor, approve"
"laus, laudis (f.)",noun,"praise, commendation, glory, fame, renown, esteem"
"lavo, -are (or -ere), lavi,lautus (or lotus)",verb,"to wash, bathe"
"lectus, -i (m.)",noun,"couch, bed"
"legatus, -i (m.)",noun,"ambassador, legate"
"legio, -onis (f.)",noun,"body of soldiers, legion"
"lego, -ere, legi, lectum",verb,"to bring together, gather, choose; to read"
"lentus, -a, -um",adjective,slow
"leo, leonis (m.)",noun,lion
"levis, -e",adjective,"light, not heavy"
"lex, legis (f.)",noun,"law, bill, regulation, principle, rule"
"liber, -bri (m.)",noun,"bark of a tree; paper, book"
"liber, -era, -erum",adjective,"free, unrestricted, unrestrained, unimpeded, unshackled"
"liberi, -orum (m. pl.)",noun,children
"libero, -are, -avi, -atum",verb,"to free; acquit, absolve; liberate, release"
"liberta, -ae (f.)",noun,"freedwoman, freed person, formerly enslaved woman"
"libertas, -atis (f.)",noun,"freedom, liberty, absence of restraint, permission"
"libertus, -i (m.)",noun,"freedman, freed person, formerly enslaved man"
"licet, -ere, licuit andlicitum est",verb,"it is lawful, is allowed, is permitted; even if, although,notwithstanding"
"limen, -inis (n.)",noun,"threshold, sill"
"lingua, -ae (f.)",noun,"tongue; speech, language"
"littera, -ae (f.)",noun,"letter (of the alphabet); (pl.) letter, epistle; literature, books,records, account"
"litus, -oris (n.)",noun,"seashore, seaside, beach"
"Livia, -ae (f.)",noun (proper),a Roman female name (nomen – name of a Roman gens)
"locus or locum, -i (m.)",noun,"place, spot"
longe,adverb,"a long way off, far, far off, at a distance"
"longus, -a, -um",adjective,"long, extended"
"loquor, -i, locutus sum",verb,"to speak, talk, say, tell, mention, utter"
"Lucilius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"ludo, -ese, lusi, lusum",verb,"to play, mock, tease, trick"
"ludus, -i (m.)",noun,"game, play, sport, pastime, entertainment, fun; school,elementary school"
"lumen, -inis (n.)",noun,"light, daylight; brightness; day; life; eye"
"luna, -ae (f.)",noun,moon; month
"lupus, -i (m.)",noun,wolf
"lux, lucis (f.)",noun,"light, brightness"
"machina, -ae (f.)",noun,"machine, engine"
magis,adverb,"more, in a higher degree, more completely"
"magister, -i (m.)",noun,"teacher, tutor, master, expert, chief; pilot of a ship"
"magnus, -a, -um",adjective,"great, large"
"malo, malle, malui",verb,"to prefer, incline toward, wish rather"
"malum, -i (n.)",noun,"an evil, mischief, misfortune, calamity"
"malus, -a, -um",adjective,"bad, not good, evil"
mane,adverb,in the morning; early in the morning
"maneo, -ere, -nsi, -nsum",verb,"to stay, remain, abide, wait for, expect"
"manus, -us (f.)",noun,hand; band (of soldiers)
"mare, -is (n.)",noun,sea
"maritus, -i (m.)",noun,"married man, husband"
"mater, -tris (f.)",noun,mother
maxime or maxume,adverb,"in the highest degree, especially, exceedingly, very"
"medicus, -i (m.)",noun,"doctor, surgeon"
"medium, -i (n.)",noun,"middle, midst, center, interval, intervening space"
"medius, -a, -um",adjective,"in the middle, in the midst, mid, mean, middle (of)"
"membrum, -i (n.)",noun,"of the body, a limb, member"
"memini, -isse",verb,"(a defective verb) to remember, recollect; (with gen.) thinkof, is mindful of"
"memor, -oris",adjective,"mindful, remembering, heedful"
"memoria, -ae (f.)",noun,"memory, recollection; history"
"mens, mentis (f.)",noun,"mind, disposition, feeling, character, heart, soul"
"mensa, -ae (f.)",noun,"table; course, meal; counter (of a market stall or bank)"
"mensis, -is (m.)",noun,month
"mercator, -oris (m.)",noun,"trader, merchant"
"mereo, -ere, -ui, -itum",verb,"to deserve, merit, be entitled to, be worthy of; earn"
"metuo, -ere, -ui",verb,"to fear, be afraid, stand in fear, be apprehensive"
"metus, -us (m.)",noun,"fear, dread, apprehension, anxiety"
"meus, -a, -um",adjective,"of me, my, mine, belonging to me, my own"
"miles, -itis (m.)",noun,soldier
"mille (pl. milia or millia) orM (n.)",noun,"a thousand, ten hundred"
minus,adverb,less
"mirabilis, -e",adjective,"strange, amazing, marvelous; singular"
"misceo, -ere, miscui,mixtum",verb,"to mix, mingle, intermingle, blend"
"Misenum, -i (n.)",noun (proper),"Misenum, a town and harbor in Campania"
"miser, -era, -erum",adjective,"wretched, unfortunate, miserable, pitiable, in distress"
"mitto, -ere, misi, missum",verb,"to send, cause to go, let go, send off, dispatch"
modo,adverb,"only, merely, solely, simply, but, no more than"
"modus, -i (m.)",noun,"measure, extent, quantity; manner, way, mode"
"moenia, -ium (n. pl.)",noun,"defensive walls, ramparts, bulwarks, city walls"
"mollis, -e",adjective,"yielding, flexible, supple, soft, tender, delicate, gentle,mild, pleasant"
"moneo, -ere, -ui, -itum",verb,"to remind, advise, warn; teach; admonish; foretell"
"mons, montis (m.)",noun,"mountain, mount, range of mountains"
"monstrum, -i (n.)",noun,"divine omen, miracle; monster"
"mora, -ae (f.)",noun,"delay, procrastination"
"morior, -iri, mortuus sum",verb,"to die, expire"
"moror, -ari, -atus sum",verb,"to delay, stay, wait, remain, linger"
"mors, -tis (f.)",noun,death
"mos, moris (m.)",noun,"will, way, habit, manner, fashion, custom, practice"
"moveo, -ere, movi, motum",verb,"to move, stir, set in motion, shake, disturb, remove"
mox,adverb,"soon, directly, presently, then"
"mulier, -eris (f.)",noun,woman
"multitudo, -inis (f.)",noun,"multitude, great number; crowd; rabble, mob"
multum,adverb,"much, very much, greatly"
"multus, -a, -um",adjective,"much, great, many"
"mundus, -i (m.)",noun,"universe, world, heavens, earth"
"munus, -eris (n.)",noun,"service, office, duty; gift, present"
"murus, -i (m.)",noun,"wall, city wall"
"Musonius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"muto, -are, -avi, -atum",verb,"to move, move away, remove, change"
nam or namque,conjunction,"for, you see"
"narro, -are, -avi, -atum",verb,"to make known, tell, relate, narrate, report, recount, setforth"
"nascor, -i, natus sum",verb,"to be born, begin life, be produced, proceed, be begotten"
"natura, -ae (f.)",noun,"nature, natural constitution, property, quality"
"natus (gnatus), -i (m.)",noun,son
"nauta, -ae (m.)",noun,sailor
"navigo, -are, -avi, -atum",verb,to sail; navigate
"navis, -is (f.)",noun,ship
ne,"adverb/conjunction","no, not, (+ quidem) not even, that not, lest, so that not"
-ne,enclitic,"added in a direct question as a question mark to the firstor principal word of the clause"
nec or neque,conjunction,"and not, also not, nor; neither...nor (nec/neque...nec/neque)"
necesse,adjective,"necessary, essential; unavoidable, compulsory, inevitable;true"
"neglego, -ere, -exi, -ectum",verb,"to disregard, neglect, ignore; do nothing about"
"nego, -are, -avi, -atum",verb,"to say no, deny, refuse"
"negotium, -i (n.)",noun,"work, business, activity, job; pain, trouble, annoyance,distress"
"nemo, -inis",pronoun,"no man, no one, nobody"
"nemus, -oris (n.)",noun,"tract of woodland, wood, forest, grove"
"nescio, -ire, -ivi, -itum",verb,"to not know (how); be ignorant, unfamiliar, unaware,unable"
ni,"adverb/conjunction","not; if not, unless"
"niger, -gra, -grum",adjective,"black, dark"
nihil or nil,pronoun,nothing
nisi,conjunction,"if not, unless, except"
"nobilis, -e",adjective,"that is known, well-known, famous, noted, celebrated,renowned"
"nolo, nolle, nolui",verb,"to wish ... not, not to wish; be unwilling, refuse"
"nomen, -inis (n.)",noun,"a means of knowing, name"
non,adverb,"not, by no means, not at all"
nondum,adverb,not yet
nonne,adverb,"...right?, ...correct?, ...yes? [indicates a question thatexpects a “yes” answer]"
"nos, nostrum/nostri,nobis, nos, nobis",pronoun,"we, us"
"nosco, -ere, novi, notum",verb,"to get knowledge of, become acquainted with, come toknow, learn, discern"
"noster, -stra, -strum",adjective,"our, our own, ours, of us"
"notus, -a, -um",adjective,"known, well known"
"novus, -a, -um",adjective,"new, not old, young, fresh, recent"
"nox, noctis (f.)",noun,night
"nubes, -is (f.)",noun,"cloud, mist, vapor"
"nubila, -orum (n. pl.)",noun,"clouds, rainclouds"
"nullus, -a, -um",adjective,"not any, none, no"
num,adverb,"if, whether; now; surely not? [indicates a question thatexpects a “no” answer]"
"numen, -inis (n.)",noun,"nod; command, authority, divine will; divinity, deity"
"numero, -are, -avi, -atum",verb,"to count, reckon, number"
"numerus, -i (m.)",noun,number
numquam,adverb,"at no time, never"
nunc,adverb,"now, at present, at this time"
"nuntio, -are, -avi, -atum",verb,"to announce, report, give warning; convey, deliver"
"nuntius, -i (m.)",noun,"announcement, message; messenger"
"nympha, -ae (f.)",noun,"nymph (a demi-goddess who inhabits the sea, rivers,fountains, woods, trees, and mountains)"
o,interjection,O! oh!
ob,preposition,"(with acc.) on account of, for, because of, by reason of, forthe sake of"
"obscurus, -a, -um",adjective,"dark, dusky, shady, obscure"
"occido, -ere, -cidi, -casum",verb,"to fall down, fall"
"occupo, -are, -avi, -atum",verb,"to take into possession, seize, occupy, master, win"
"occurro (obc-), -ere, -curri(or -cucurri), -cursum",verb,"(with dat.) to run to meet; to oppose, resist; to come tomind, occur"
"oculus, -i (m.)",noun,eye
"odium, -i (n.)",noun,"hate, dislike, unpopularity"
olim,adverb,"formerly; once, once upon a time; in the future"
"omnis, -e",adjective,"all, every"
"operio, -ire, -ui, -ertum",verb,"to cover, cover over"
"oppidum, -i (n.)",noun,town
"ops, opis (f.)",noun,"power, might; aid, help; property, substance, wealth"
"opto, -are, -avi, -atum",verb,"to choose, select, prefer, wish, wish for, desire"
"opus, -eris (n.)",noun,"work, labor, toil; (with abl. or inf.) need (of)"
"ora, -ae (f.)",noun,"extremity, border, edge, end, boundary, limit, shore"
"oratio, -onis (f.)",noun,speech; eloquence; the power of speech
"orator, -oris (m.)",noun,"speaker, orator"
"orbis, -is (m.)",noun,"ring, circle, circular path, hoop, orbit"
"ordo, -inis (m.)",noun,"row, line, series, order, rank"
"oro, -are, -avi, -atum",verb,"to speak, argue, plead, pray, beg, implore, ask for"
"os, oris (n.)",noun,mouth; (in general) face
"ostendo, -ere, -di,ostentum",verb,"to stretch out, spread before, show, point out, exhibit,display"
"otium, -i (n.)",noun,"leisure; spare time; holiday; ease, rest, peace, quiet, calm"
paene,adverb,"nearly, almost; mostly"
"Pallas, -antis (m.)",noun (proper),"Pallas, son of Evander"
"palma, -ae (f.)",noun,"palm, flat hand; palm tree, palm"
"panis, -is (m.)",noun,bread
"par, paris",adjective,equal
"parco, -ere, peperci,parsum",verb,"(with dat.) to act sparingly, be sparing, spare, refrain from,use moderately"
"parens, -entis (m. or f.)",noun,"procreator, father, mother, parent"
pariter,adverb,"equally, in an equal degree, in like manner, as well, asmuch, alike"
"paro, -are, -avi, -atum",verb,"to prepare, make ready, furnish, provide; arrange, order,design"
"pars, partis (f.)",noun,"part, piece, portion, share, division, section"
parum,adverb,"too little, not enough, insufficiently"
"parvus, -a, -um",adjective,"little, small, petty, puny, inconsiderable"
"pater, -tris (m.)",noun,father
"patior, -i, passus sum",verb,"to bear, support, undergo, suffer, endure, allow"
"patria, -ae (f.)",noun,"fatherland, native land, own country, native place"
"patrona, -ae (f.)",noun,"protectress, patroness, female patron"
"patronus, -i (m.)",noun,"patron; advocate; defender, protector"
"paucus, -a, -um",adjective,"few, little"
"paulum, paulo",adverb,"to only a small extent, slightly, a little"
"pauper, -eris",adjective,"poor, meager, unproductive; cheap, of little worth"
"pax, pacis (f.)",noun,"compact, agreement, peace, treaty of peace"
"pectus, -oris (n.)",noun,"breast, chest"
"pecunia, -ae (f.)",noun,money; property
"pello, -ere, pepuli, pulsum",verb,"to beat; to push; to drive out, banish, strike, defeat, driveaway"
"pendeo, -ere, pependi",verb,"to hang, hang down, be suspended"
per,preposition,"(with acc.) through, across, along, among"
"perdo, -ere, -didi, -ditum",verb,"to destroy, make away with, ruin, squander, throw away,waste, lose"
"pereo, -ire, -ii (or -ivi),-itum",verb,"to pass away, come to nothing, vanish, disappear, perish,die"
"periculosus, -a, -um",adjective,dangerous; threatening
"periculum or periclum,-i (n.)",noun,"trial, experiment, attempt, test; risk, hazard, danger, peril"
"persuadeo, -ere, -suasi,-suasum",verb,"(with dat.) to persuade, convince"
"pervenio, -ire, -veni,-ventum",verb,"to come up, arrive, reach"
"pes, pedis (m.)",noun,foot
