Vocabulary,Part of Speech,Definition
"peto, -ere, -ivi (or -ii), -itum",verb,"to strive for, seek, aim at, make for, travel to, ask for"
"pharetra, -ae (f.)",noun,quiver
"pictura, -ae (f.)",noun,painting; picture
"placeo, -ere, -cui, placitussum (or placitum)",verb,"(with dat.) to please, be pleasing, be agreeable, beacceptable, suit, satisfy"
"plaudo, -ere, plausi,plausum",verb,"to clap, strike; beat (wings); applaud; express (dis)approval"
"plenus, -a, -um",adjective,"full, filled"
"Plinius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"plus, pluris",adjective,more
"poculum, -i (n.)",noun,"cup, bowl, drinking vessel; drink; (pl.) social drinking"
"poena, -ae (f.)",noun,"compensation, retribution, punishment, penalty, price"
"poeta, -ae (m.)",noun,poet
"pompa, -ae (f.)",noun,procession; retinue; pomp
"pono, -ere, posui, positum",verb,"to put down, set down, put, place, set, fix, lay, deposit"
"pons, pontis (m.)",noun,bridge
"populus, -i (m.)",noun,"people, nation"
"Porcius, -i (m.)",noun (proper),a Roman male name (nomen – name of a Roman gens)
"porta, -ae (f.)",noun,"gate, entrance; city gates; door; avenue"
"porto, -are, -avi, -atum",verb,"to carry, bring"
"portus, -us (m.)",noun,"port, harbor; refuge, haven"
"posco, -ere, poposci",verb,"to ask urgently, beg, demand, request, desire"
"possum, posse, potui",verb,"to be able, have power, can"
post,"preposition/adverb","(with acc.) (of space) behind, after; (of time) behind,afterward, after, later"
postea,adverb,afterward
postquam or post quam,adverb,"after that, after, as soon as, when"
"potens, -entis",adjective,"powerful, strong; capable; mighty"
"potestas, -atis (f.)",noun,"power, rule, force; strength, ability"
"praemium, -i (n.)",noun,"prize, reward; gift; repayment"
"praesidium, -i (n.)",noun,protection; help; guard; garrison
"praesto, -are, -iti, -atum(or -itum)",verb,"to stand out, be superior, be better; exhibit, fulfill"
"precor, -ari, -atus",verb,"to ask, beg, entreat, pray, request, call upon"
"premo, -ere, -essi, -essum",verb,"to press, repress, oppress, restrain"
primum,adverb,"at first, first, in the first place, in the beginning"
"primus, -a, -um",adjective,"the first, first"
"princeps, -cipis",adjective,"first in order, foremost, chief"
"princeps, -cipis (m.)",noun,"first man, first person; chief, leader, ruler, emperor"
"prior, prius",adjective,"former, previous, prior, first"
prius,adverb,"sooner, first, previously"
priusquam or prius quam,adverb,"before that, before; sooner, rather"
pro,preposition,"(with abl.) before, in front of, for"
procul,adverb,"in the distance, at a distance, away, apart, far, far off"
"proelium, -i (n.)",noun,"battle, combat"
"proficiscor, -i, -fectus sum",verb,"to set out, start, go, march, depart"
prope,preposition,"(with acc.) near, near to"
"propero, -are, -avi, -atum",verb,"to make haste, hasten, be quick, be in haste, go quickly"
propius,adverb,"more nearly, more closely, nearer, closer"
propter,preposition,"(with acc.) near, close to; because of, on account of"
"prosum, prodesse, profui",verb,"(with dat.) to be useful, be of use, do good, benefit, profit,serve"
"provincia, -ae (f.)",noun,province; official duty
"proximus or proxumus,-a, -um",adjective,"nearest, next"
"prudens, -entis",adjective,"aware, skilled; sensible, prudent; experienced"
"prudentia, -ae (f.)",noun,"discretion; good sense, wisdom; prudence; foresight"
"puella, -ae (f.)",noun,"female child, girl, maiden"
"puer, -eri (m.)",noun,"male child, boy, lad, young man"
"pugna, -ae (f.)",noun,"fight, fight in close quarters, battle, combat, engagement"
"pugno, -are, -avi, -atum",verb,to fight; to dispute
"pulcher, -chra, -chrum",adjective,"beautiful, fair, handsome"
"pulso, -are, -avi, -atum",verb,"to beat, strike, hit"
"pumex, -icis (f.)",noun,pumice stone
"punio, -ire, -ivi, -itum",verb,"to punish, inflict punishment; avenge, extract retribution"
"puto, -are, -avi, -atum",verb,"to believe, think, suppose; clean, trim"
qua,adverb,"on which side, at which place, in what direction, where, bywhat way"
"quaero, -ere, quaesivi(or -ii), quaesitum",verb,"to seek, look for"
"qualis, -e",adjective,"of what sort, of what nature, what kind of a; of such a sort,kind, or nature, such as, as"
quam,adverb,"in what manner, how greatly, how, how much; as, than;after than, earlier than"
quamquam,conjunction,"though, although, albeit, notwithstanding that"
quamvis,"adverb/conjunction","as you will, as much as you will, however much, as muchas possible, very much, extremely"
quando,"adverb/conjunction","when, since, because"
"quantus, -a, -um",adjective,"of what size, how much, how great; as (correl. with tantus)"
quasi,adverb,"as if, just as if, as though"
quater,adverb,four times
-que,enclitic,"and (affixed to a word and joining it with a precedingword), both...and (-que...-que)"
"qui, quae, quod","pronoun/adjective","who, which, that"
quia,conjunction,"because, since"
"quicumque, quaecumque,quodcumque","pronoun/adjective","whoever, whatever, whatsoever, everyone who, everythingthat, all that"
"quidam, quaedam,quoddam (or quiddam)","pronoun/adjective","certain, certain one, somebody, one, something"
quidem,adverb,"assuredly, certainly, in fact, indeed"
"quiesco, -ere, quievi,quietum",verb,"to rest, repose, keep quiet, be inactive, be at peace"
quin,conjunction,"why not; but, indeed, really, in fact"
quippe,"adverb/conjunction","of course, as you see, obviously, as one might expect,naturally, by all means"
"quis, qua, quid","pronoun/adjective","anyone, anything, someone, something (often with si, ne,num, or nisi)"
"quis, quid","pronoun/adjective","who, what"
"quisquam, quaequam,quicquam (or quidquam)","pronoun/adjective","any, anyone"
"quisque, quaeque,quidque (or quodque orquicque)","pronoun/adjective","whoever it be, whatever, each, each one, every,everybody, everyone"
"quisquis, quaeque,quodquod (or quidquid orquicquid)","pronoun/adjective","whoever, whosoever, whatever, whatsoever, everyonewho, each, every, all"
quo,adverb,"to where, in where, where; for which reason, to what end,why, in order that, so that"
quod,conjunction,"that, in that, because, but, though"
quomodo,adverb,"how, in what way; just as"
quoque,conjunction,"also, too"
quot,adjective,"how many, as many as, as many...as (tot...quot)"
"quotus, -a, -um",adjective,"which (in number), what, of what number"
"rapio, -ere, -pui, -ptum",verb,"to seize and carry off, snatch, tear, drag, hurry away"
"ratio, -onis (f.)",noun,"reason, understanding; calculation, computation"
"recipio, -ere, -cepi,-ceptum",verb,"to take back, bring back, regain, recover; receive, accept"
"recito, -are, -avi, -atum",verb,"to read aloud, recite; name in writing"
"reddo, -ere, -didi, -ditum",verb,"to give back, return, restore; give up, hand over, deliver"
"redeo, -ire, -ii, -itum",verb,"to go back, turn back, return, turn around"
"refero, referre, rettuli,relatum",verb,"to bear back, bring back, drive back, carry back; reply"
"regina, -ae (f.)",noun,queen
"regnum, -i (n.)",noun,"kingdom, kingly government, royal authority, kingship,royalty"
"rego, -ere, rexi, rectum",verb,"to keep straight, guide, conduct, direct, control, rule"
"relinquo, -ere, -liqui, -lictum",verb,"to leave behind, give up, leave, abandon"
"reliquus, -a, -um",adjective,"rest of, remaining, available, left, surviving; future, further"
"requiro, -ere, -quisivi (or-quisii), -quisitum",verb,"to seek again, look after, search for, ask"
"res, rei (f.)",noun,"thing, matter, affair, business, event, fact, circumstance,occurrence, case, situation"
"resideo, -ere, -sedi",verb,"to sit back, remain sitting, remain behind, stay, remain,rest, reside"
"respicio, -ere, -spexi,-spectum",verb,"to look back, look about, see behind, gaze at, look for"
"respondeo, -ere, -spondi,-sponsum",verb,"to answer, reply, respond, make answer"
"rex, regis (m.)",noun,"ruler, king"
"rideo, -ere, risi, risum",verb,"to laugh, smile"
"rogo, -are, -avi, -atum",verb,"to ask, question, interrogate"
"Roma, Romae (f.)",noun (proper),(the city of) Rome
"Romanus, -a, -um",adjective,"of Rome, Roman"
"rumpo, -ere, rupi, ruptum",verb,"to break, burst, tear, rupture, burst in pieces, force open"
rursus or rursum,adjective/adverb,"turned back, back, backwards; back again, again, oncemore"
"rusticus, -a, -um",adjective,"country, rural; plain, simple, rustic; provincial, unrefined"
"sacer, -cra, -crum",adjective,"dedicated, consecrated, devoted, sacred"
"sacrificium, -i (n.)",noun,"sacrifice, offering to a deity"
"saeculum or saeclum, -i(n.)",noun,"generation, age, people of any time"
saepe,adverb,"often, oft, oftentimes, many times, frequently"
"saevus, -a, -um",adjective,"raging, mad, furious, fierce, savage, ferocious, cruel,violent, severe"
"salio, -ire, salui, saltum",verb,"to leap, jump; move suddenly"
"salus, -utis (f.)",noun,"soundness, health, good health, vigor, safety"
"saluto, -are, -avi, -atum",verb,to greet; wish well; visit
"sanguis (sanguen), -inis(m.)",noun,blood
"sanus, -a, -um",adjective,"sound, healthy; sensible; sober, sane"
"sapiens, -entis",adjective,"wise, knowing, sensible"
"sapientia, -ae (f.)",noun,"wisdom; judgment, understanding; reason, intelligence"
satis or sat,adjective/adverb,"enough, sufficient, satisfactory, ample, adequate"
"saxum, -i (n.)",noun,"large stone, broken rock, boulder, rock"
"scelestus, -a, -um",adjective,"infamous, wicked; accursed"
"scelus, -eris (n.)",noun,"wicked deed, heinous act, crime, sin, wickedness"
"schola, -ae (f.)",noun,"school; followers of a system, teacher, or subject"
"scientia, -ae (f.)",noun,"knowledge, science; skill"
"scio, -ire, -ivi, -itum",verb,"to know, understand, perceive, have knowledge of, beskilled in"
"scribo, -ere, scripsi,scriptum",verb,"to write, write out, compose, draw up, produce"
sed,conjunction,"but, on the contrary, but also, but even, but in fact"
"sedeo, -ere, sedi, sessum",verb,"to sit, remain, settle"
"sedes, -is (f.)",noun,"seat, bench, chair, throne; place, spot; (pl.) dwelling-place,palace"
"sella, -ae (f.)",noun,"seat, stool, chair; chair of an official"
semper,adverb,"ever, always, at all times, continually, perpetually, forever"
"senator, -oris (m.)",noun,senator
"senatus, -us (m.)",noun,"council of elders, council of state, Senate"
"senex, senis (m.)",noun,old man
"sententia, -ae (f.)",noun,"opinion, feeling, way of thinking; thought, meaning,sentence/period; purpose"
"sentio, -ire, sensi, sensum",verb,"to discern by sense, feel, hear, see, perceive, be sensibleof"
"sepulcrum, -i (n.)",noun,"grave, tomb"
"sequor, -i, secutus sum",verb,"to follow, come after, follow after, accompany"
"sermo, -onis (m.)",noun,"continued speech, talk, conversation, discourse"
"servo, -are, -avi, -atum",verb,"to make safe, save, preserve, guard, keep, protect, rescue"
"servus, -i (m.)",noun,enslaved man
"severus, -a, -um",adjective,"stern, strict, severe; weighty, serious; plain"
si,conjunction,if
sic,adverb,"so, thus, in this manner, in such a manner, in the same wayor manner, in like manner, likewise"
"sidus, -eris (n.)",noun,"group of stars, constellation, heavenly body, star"
"significo, -are, -avi, -atum",verb,"to signify, indicate, show"
"signum, -i (n.)",noun,"mark, token, sign, indication, proof; military standard,banner"
"silva, -ae (f.)",noun,"woods, forest, woodland"
"similis, -e",adjective,"like, resembling, similar"
simul,adverb,"at the same time, together, at once, simultaneously"
sine,preposition,(with abl.) without
"sinister, -tra, -trum",adjective,"(on the) left, improper, adverse; inauspicious"
"sinus, -us (m.)",noun,"bent surface, curve, fold, hollow, coil; lap; bay, gulf"
sive or seu,conjunction,or if
"socius, -a, -um",adjective,"sharing, joining in, united, associated, allied, fellow,common"
"sol, solis (m.)",noun,sun
"soleo, -ere, -ui, -itum",verb,"to be used, be wont, be accustomed"
"sollicitus, -a, -um",adjective,"concerned, worried; upset, troubled, disturbed, anxious,apprehensive"
"solus, -a, -um",adjective,"alone, only, single, sole"
"solvo, -ere, solvi, solutum",verb,"to loosen, unbind, unfasten, untie, release"
"somnium, -i (n.)",noun,"dream, vision; fantasy, daydream"
"somnus, -i (m.)",noun,sleep; (in plural) dream
"sono, -are, -ui, -itum",verb,"to make a noise, sound, resound"
"sonus, -i (m.)",noun,"noise, sound"
"sordidus, -a, -um",adjective,"dirty, unclean, foul, filthy; vulgar, low, paltry; vile"
"soror, -oris (f.)",noun,sister
"sors, sortis (f.)",noun,"lot, decision by lot, drawing; oracular response, prophecy"
"spatium, -i (n.)",noun,"space, room, extent, distance, interval"
"spectaculum, -i (n.)",noun,"show, spectacle; (pl.) spectators’ seats"
"spectator, -oris (m.)",noun,spectator
"specto, -are, -avi, -atum",verb,"to look on, look at, behold, gaze at, watch, observe,inspect, attend"
"spero, -are, -avi, -atum",verb,"to hope for; trust; look forward to, expect"
"spes, spei (f.)",noun,hope
"spiritus, -us (m.)",noun,"breathing, breath"
"spiro, -are, -avi, -atum",verb,"to breathe; blow, breathe out, exhale; live"
statim,adverb,"straightaway, at once, immediately, instantly"
"statua, -ae (f.)",noun,statue; image
"sterno, -ere, stravi,stratum",verb,"to spread out, stretch out, scatter; cover; overthrow, laylow, kill"
"stilus, -i (m.)",noun,"pen, stylus used for writing on wax tablets"
"sto, -are, steti, statum",verb,"to stand, stand still, remain standing, be upright, be erect"
"stola, -ae (f.)",noun,"a long upper garment worn by Roman women, dress"
"strideo, -ere, -di",verb,"to make a harsh noise, hiss, shriek"
"studeo, -ere, -ui",verb,"(with dat.) to desire, be eager for; apply oneself to; striveafter; to study"
"studium, -i (n.)",noun,"application, zeal, eagerness, inclination, desire, exertion,study"
"stultus, -a, -um",adjective,"foolish, stupid"
sub,preposition,"(with abl.) under, below, beneath, underneath, behind;(with acc.) under, below, beneath, up to, toward"
subito,adverb,"suddenly, immediately, unexpectedly, at once"
"subsisto, -ere, -stiti",verb,"to take a stand, take position, stand still, remain standing,stop, halt"
"—, sui, sibi, se, se",pronoun,"himself, herself, itself, themselves"
"sum, esse, fui",verb,to be
"summus, -a, -um",adjective,"uppermost, highest, topmost; chief, main"
"sumo, -ere, sumpsi,sumptum",verb,"to take, take up, take in hand, lay hold of, assume"
super,preposition,"(with acc. and abl.) above, on top, over"
"superbus, -a, -um",adjective,"haughty, proud, vain, arrogant, insolent, domineering"
"supero, -are, -avi, -atum",verb,"to overcome, conquer; survive; surpass, be above, havethe upper hand"
"superus, -a, -um",adjective,"that is above, upper, higher; (pl.) the gods"
supra,adverb,"above, beyond; over; more than; in charge of, in authorityover"
"surgo, -ere, surrexi,surrectum",verb,"to rise, arise, get up, stand up"
"suspendo, -ere, -di,suspensum",verb,"to hang up, hang, suspend"
"sustineo, -ere, -tinui,-tentum",verb,"to hold up, hold upright, uphold, bear up, keep up,support, sustain"
"suus, -a, -um",adjective,"of oneself, belonging to oneself, his own, her own, his, her,its, their"
"taberna, -ae (f.)",noun,"tavern, inn, small shop, booth, hut, cottage"
"tabula, -ae (f.)",noun,"writing tablet (wax covered board); (pl.) records;document, deed, will"
"taceo, -ere, -cui, -citum",verb,"to be silent, not speak, say nothing"
"tacitus, -a, -um",adjective,"silent, not spoken of, kept secret, secret, hidden"
"talis, -e",adjective,"such, of such a kind, such like, the like"
tam,adverb,"in such a degree, as much, so, so much"
tamen,adverb,"notwithstanding, nevertheless, for all that, however, yet,still"
tamquam or tanquam,adverb,"as much as, so as, just as, like as, as if, so to speak"
tandem,adverb,"at length, at last, in the end, finally"
"tango, -ere, tetigi, tactum",verb,"to touch, strike; border on; influence; mention"
tantum,adverb,"so much, so greatly; only, merely, but"
tantum modo,adverb,"only, merely"
"tantus, -a, -um",adjective,"of such size, of such ameasure, so great, such, as great(correl. with quantus)"
"tardus, -a, -um",adjective,slow; deliberate; late
"tectum, -i (n.)",noun,"building, shelter, house, dwelling, roof"
"tego, -ere, texi, tectum",verb,"to cover, cover over"
"tellus, -uris (f.)",noun,"the earth, earth, land, globe"
"telum, -i (n.)",noun,"missile, dart, spear, shaft, javelin"
"tempestas, -atis (f.)",noun,"storm; period of time, season, weather"
"templum, -i (n.)",noun,"temple, shrine, sanctuary"
"tempto (tento), -are, -avi,-atum",verb,"to handle, touch, feel; try, prove, test, attempt"
"tempus, -oris (n.)",noun,"portion of time, time, period, season, interval"
"tendo, -ere, tetendi,tentum",verb,"to stretch, spread out, extend, intend"
"tenebrae, -arum (f. pl.)",noun,"darkness, gloom"
"teneo, -ere, tenui, tentum",verb,"to hold, keep, have, grasp, hold fast"
"tener, -era, -erum",adjective,"soft, delicate, tender, yielding"
"tergum, -i (n.)",noun,"back; hide, skin"
"terra, -ae (f.)",noun,"the earth, earth, land"
"terreo, -ere, -ui, -itum",verb,to frighten; deter
"terribilis, -e",adjective,"frightful, terrible"
"Teucri, -orum (m. pl.)",noun (proper),"the Teucrians, Trojans"
"theatrum, -i (n.)",noun,theater
"timeo, -ere, -ui",verb,"to fear, be afraid, be fearful, apprehensive, dread"
"timidus, -a, -um",adjective,"timid, cowardly, fearful, apprehensive"
"timor, -oris (m.)",noun,"fear, dread, apprehension, alarm, anxiety"
"toga, -ae (f.)",noun,toga
"tollo, -ere, sustuli,sublatum",verb,"to lift, take up, raise, elevate, exalt"
"torqueo, -ere, torsi, tortum",verb,"to turn, turn about, turn away, twist, bend, wind"
tot,pronoun,"so many, such a number of, as many...as (tot...quot)"
"totus, -a, -um",adjective,"all, all the, all at once, whole, entire, total"
"trado, -ere, -didi, -ditum",verb,"to give up, hand over, deliver, surrender"
"traho, -ere, traxi, tractum",verb,"to draw, drag, haul, draw off, pull forth, drag away"
"Traianus, -i (m.)",noun (proper),"Trajan, a Roman emperor"
trans,preposition,"(with acc.) across, over; beyond; on the other side"
"transeo, -ire, -ii, -itum",verb,"to go over, go across, cross over, pass over, pass by, pass"
"tremor, -oris (m.)",noun,"shaking, quaking, quivering, trembling, tremor"
"tristis, -e",adjective,"sad, mournful, dejected, gloomy, downcast"
"Troia, -ae (f.)",noun (proper),"Troy, a city of Asia Minor"
"Troianus, -a, -um",adjective,"of Troy, Trojan"
"tu, tui, tibi, te, te",pronoun,you (singular)
tum,adverb,"then, at that time, in those times"
"tumultus, -i (m.)",noun,"(a) commotion, confusion, uproar; rebellion, uprising,disturbance"
tunc,adverb,"then, at that time, just then, on that occasion"
"turba, -ae (f.)",noun,"turmoil, riot, disturbance; crowd, multitude"
"Turnus, -i (m.)",noun (proper),"Turnus, prince of the Rutuli and enemy of Aeneas"
"turpis, -e",adjective,"ugly, unsightly, unseemly, repulsive, foul, filthy; shameful,disgraceful"
"tutus, -a, -um",adjective,"guarded, safe, secure, out of danger"
"tuus, -a, -um",adjective,"your, yours, of you (singular)"
ubi,adverb,"in which place, in what place, where; when, whenever, assoon as, as"
ubique,adverb,"anywhere, everywhere"
"ullus, -a, -um",adjective,"any, any one"
"ultimus, -a, -um",adjective,"farthest, most distant, most remote, uttermost, extreme,last"
"umbra, -ae (f.)",noun,"shade, ghost, shadow"
"umerus (humerus), -i (m.)",noun,"upper arm, shoulder"
umquam,adverb,"at any time, ever"
"unda, -ae (f.)",noun,"wave, billow"
unde,adverb,"from which place, from where, whence"
"unus, -a, -um",adjective,"one, single; alone, only, sole; a, an"
"urbs, urbis (f.)",noun,"walled town, city, city of Rome"
"usus, -us (m.)",noun,"use, practice, employment, exercise, enjoyment"
ut or uti,"adverb/conjunction","how, in what way; as, like; when; that, so that"
"uterque, utraque,utrumque","pronoun/adjective","each, either, each one, one and the other, one as well asthe other, both (of two regarded severally)"
"utor, uti, usus sum",verb,"(with abl.) to use, make use of, employ, profit by, takeadvantage of, enjoy, serve oneself with"
"uxor, -is (f.)",noun,wife
"vacuus, -a, -um",adjective,"empty, unoccupied; devoid of, free of"
"valeo, -ere, -ui, -itum",verb,"to be strong, be vigorous, have strength, be able"
"varius, -a, -um",adjective,"diverse, different, changing, varying, various"
-ve,enclitic,"or, or if you will, or as you please"
"vehemens, -entis",adjective,"violent, severe; emphatic, vigorous, lively"
vel,conjunction,or; either...or (vel...vel)
velut or veluti,adverb,"even as, just as, like as, like"
"vendo, -ere, -didi, -ditum",verb,to sell
"venio, -ire, veni, ventum",verb,to come
"ventus, -i (m.)",noun,wind
"verbum, -i (n.)",noun,word
vero,adverb,"in truth, in fact, certainly, truly, to be sure, surely, assuredly"
"vertex (vortex), -icis (f.)",noun,"whirl, whirlpool, vortex; highest point, top, peak, summit"
"verto (vorto), -ere, -i,versum",verb,"to turn, turn up, turn back, direct"
"verus, -a, -um",adjective,"true, real, actual, genuine"
"vester, -tra, -trum",adjective,"your, yours, of you (pl.)"
"vestigium, -i (n.)",noun,"footstep, step, footprint; trace, mark, track, vestige"
"vestis, -is (f.)",noun,"clothes, clothing, attire"
"vetus, -eris",adjective,"old, aged, advanced in years"
"vexo, -are, -avi, -atum",verb,"to shake, jolt, toss violently; to annoy, trouble, disturb, vex"
"via, -ae (f.)",noun,"way, highway, road, path, street"
"victor, -oris (m.)",noun,"conqueror, vanquisher, victor"
"victoria, -ae (f.)",noun,victory
"video, -ere, vidi, visum",verb,"to see, discern, perceive; (in passive) to seem"
"villa, -ae (f.)",noun,"farm, country home, estate; large country residence"
"vinco, -ere, vici, victum",verb,"to conquer, defeat, be victorious, win, succeed"
"vinculum or vinclum, -i (n.)",noun,"bond, fastening, band, rope, chain, cord, tie"
"vinum, -i (n.)",noun,wine
"vir, viri (m.)",noun,"male person, adult male, man"
"virgo, -inis (f.)",noun,"maid, maiden, virgin, young woman, girl"
"virtus, -utis (f.)",noun,"manliness, manhood, strength, vigor, bravery, courage,excellence"
"vis, vis (f.)",noun,"strength, force, vigor, power, energy, virtue"
"visito, -are, -avi, -atum",verb,"to visit, go to see; look at"
"vita, -ae (f.)",noun,life
"vitium, -i (n.)",noun,"fault, defect, blemish, imperfection, vice"
"vitupero, -are, -avi, -atum",verb,"to find fault with, blame, reproach, disparage, scold,censure"
"vivo, -ere, vixi, victum",verb,"to live, be alive, have life"
"vivus, -a, -um",adjective,"alive, fresh; living"
vix,adverb,"with difficulty, with much ado, hardly, scarcely, barely"
"voco, -are, -avi, -atum",verb,"to call, summon, invoke, call together, convoke"
"volo, -are, -avi, -atum",verb,to fly
"volo, velle, volui",verb,"to will, wish, want, purpose, be minded, determine"
"voluptas, -atis (f.)",noun,"satisfaction, enjoyment, pleasure, delight"
"volvo, -ere, volvi, volutum",verb,"to cause to revolve, roll, turn about, turn round"
"vos, vestrum/vestri, vobis,vos, vobis",pronoun,you (pl.)
"votum, -i (n.)",noun,"promise to a god, solemn pledge, vow"
"vox, vocis (f.)",noun,"voice, sound, tone, utterance, cry, call"
"vulnero (volnero), -are,-avi, -atum",verb,"to wound, harm, pain, distress; damage"
"vulnus (volnus), -eris (n.)",noun,wound
"vultus (voltus), -us (m.)",noun,"countenance, features, expression, aspect; face"
